Time,Open,High,Low,Close,Volume
1614729600000,1486.79000000,1656.94000000,1475.47000000,1567.69000000,1054846.31471000
1614816000000,1567.68000000,1624.87000000,1506.36000000,1539.23000000,946365.67088000
1614902400000,1539.22000000,1548.96000000,1441.66000000,1528.31000000,910786.28976000
1614988800000,1528.08000000,1671.58000000,1513.03000000,1650.35000000,1013300.93928000
1615075200000,1650.68000000,1734.16000000,1630.35000000,1726.16000000,848470.78136000
1615161600000,1726.46000000,1843.59000000,1664.96000000,1833.18000000,1149711.39987000
1615248000000,1833.22000000,1870.77000000,1798.20000000,1870.51000000,857229.47855000
1615334400000,1870.50000000,1877.69000000,1757.00000000,1795.12000000,937230.62831000
1615420800000,1795.28000000,1846.70000000,1725.00000000,1825.78000000,909011.49610000
1615507200000,1825.78000000,1841.88000000,1719.72000000,1766.10000000,869564.63610000
1615593600000,1766.13000000,1944.30000000,1727.75000000,1922.35000000,926283.22642000
1615680000000,1922.35000000,1933.10000000,1836.00000000,1848.10000000,637963.63627000
1615766400000,1848.10000000,1891.76000000,1730.00000000,1793.48000000,1025326.79658000
1615852800000,1793.99000000,1819.50000000,1711.68000000,1805.12000000,764993.40147000
1615939200000,1805.01000000,1838.88000000,1741.18000000,1823.58000000,658349.44843000
1616025600000,1823.58000000,1850.00000000,1759.04000000,1776.08000000,603721.61056000
1616112000000,1775.92000000,1840.61000000,1733.47000000,1809.10000000,500258.42875000
1616198400000,1809.01000000,1868.83000000,1800.86000000,1806.10000000,451556.10639000
1616284800000,1806.57000000,1817.16000000,1747.00000000,1782.98000000,465953.98749000
1616371200000,1783.23000000,1807.51000000,1655.15000000,1680.97000000,582727.49081000
1616457600000,1681.17000000,1721.17000000,1650.00000000,1668.08000000,577213.99589000
1616544000000,1668.20000000,1740.86000000,1536.92000000,1581.84000000,753834.52393000
1616630400000,1581.88000000,1622.00000000,1549.40000000,1585.74000000,701697.00258000
1616716800000,1585.83000000,1699.93000000,1585.79000000,1698.84000000,515470.92907000
1616803200000,1698.84000000,1732.67000000,1666.41000000,1712.63000000,443845.49957000
1616889600000,1712.52000000,1725.66000000,1661.40000000,1687.01000000,348895.51314000
1616976000000,1687.16000000,1841.00000000,1677.85000000,1816.74000000,647724.46387000
1617062400000,1816.76000000,1859.13000000,1786.30000000,1840.46000000,568842.00526000
1617148800000,1840.41000000,1947.29000000,1768.15000000,1919.37000000,746995.85910000
1617235200000,1919.37000000,1984.77000000,1885.02000000,1968.05000000,741585.07266000
1617321600000,1968.05000000,2146.00000000,1948.48000000,2133.69000000,846197.93215000
1617408000000,2133.69000000,2138.12000000,1996.30000000,2008.52000000,770176.32192000
1617494400000,2008.59000000,2091.83000000,1975.24000000,2075.69000000,514345.76554000
1617580800000,2075.70000000,2130.64000000,2002.15000000,2107.38000000,684923.61494000
1617667200000,2107.43000000,2151.00000000,2044.65000000,2112.21000000,673386.05575000
1617753600000,2112.22000000,2129.01000000,1930.01000000,1963.47000000,892984.90422000
1617840000000,1963.46000000,2084.61000000,1947.35000000,2080.46000000,501355.99800000
1617926400000,2080.39000000,2100.00000000,2047.57000000,2066.87000000,426387.43790000
1618012800000,2067.19000000,2200.00000000,2058.00000000,2133.49000000,655458.20894000
1618099200000,2133.49000000,2165.02000000,2113.40000000,2151.36000000,392265.50773000
1618185600000,2151.42000000,2203.46000000,2102.00000000,2137.69000000,579093.35694000
1618272000000,2137.86000000,2318.00000000,2135.53000000,2299.19000000,782608.62090000
1618358400000,2299.19000000,2447.29000000,2281.33000000,2432.60000000,972931.60866000
1618444800000,2432.59000000,2543.47000000,2400.00000000,2514.04000000,681950.96645000
1618531200000,2514.04000000,2548.29000000,2300.00000000,2422.67000000,999163.75205000
1618617600000,2422.38000000,2495.00000000,2310.00000000,2317.60000000,624232.25568000
1618704000000,2317.65000000,2340.00000000,1946.80000000,2235.64000000,1475383.69204000
1618790400000,2235.65000000,2300.00000000,2080.00000000,2161.12000000,820592.26555000
1618876800000,2161.12000000,2346.62000000,2055.00000000,2330.03000000,992240.80900000
1618963200000,2330.26000000,2469.54000000,2235.16000000,2357.06000000,1177885.86170000
1619049600000,2357.06000000,2644.47000000,2303.44000000,2397.94000000,2220753.09746000
1619136000000,2397.94000000,2442.89000000,2107.00000000,2367.39000000,2532242.44185000
1619222400000,2367.39000000,2368.74000000,2154.80000000,2213.35000000,997688.94623000
1619308800000,2214.08000000,2356.64000000,2168.00000000,2320.49000000,857517.38218000
1619395200000,2320.44000000,2542.80000000,2303.64000000,2532.60000000,1076469.01367000
1619481600000,2532.06000000,2680.00000000,2480.29000000,2666.13000000,771728.46451000
1619568000000,2666.13000000,2760.00000000,2559.44000000,2748.24000000,999383.18520000
1619654400000,2748.23000000,2798.00000000,2668.00000000,2757.04000000,863890.01069000
1619740800000,2757.04000000,2798.30000000,2723.09000000,2772.42000000,695339.20482000
1619827200000,2772.42000000,2954.28000000,2743.41000000,2944.77000000,690260.07741000
1619913600000,2944.83000000,2985.00000000,2852.26000000,2949.56000000,571982.54450000
1620000000000,2949.33000000,3454.00000000,2949.32000000,3431.04000000,1329088.06280000
1620086400000,3431.04000000,3527.00000000,3160.00000000,3239.01000000,1826039.38558000
1620172800000,3239.01000000,3549.34000000,3200.23000000,3524.26000000,1174816.73588000
1620259200000,3524.33000000,3605.40000000,3376.47000000,3489.73000000,920592.57706000
1620345600000,3489.74000000,3587.00000000,3353.23000000,3479.53000000,760544.64781000
1620432000000,3479.79000000,3958.33000000,3449.27000000,3910.26000000,1130467.54852000
1620518400000,3910.26000000,3983.65000000,3726.08000000,3923.95000000,1000401.00820000
1620604800000,3923.95000000,4208.00000000,3650.00000000,3945.88000000,1505897.92612000
1620691200000,3946.63000000,4180.22000000,3771.64000000,4173.45000000,1095927.10403000
1620777600000,4173.46000000,4372.72000000,3701.58000000,3823.21000000,1601842.74017000
1620864000000,3810.15000000,4034.77000000,3500.00000000,3717.91000000,2068708.17427000
1620950400000,3717.92000000,4173.28000000,3691.35000000,4075.01000000,1153390.42631000
1621036800000,4075.02000000,4134.05000000,3632.00000000,3646.68000000,1039174.88082000
1621123200000,3646.24000000,3879.00000000,3343.06000000,3582.10000000,1324065.65875000
1621209600000,3581.81000000,3587.06000000,3102.00000000,3282.51000000,1904012.43998000
1621296000000,3282.25000000,3565.71000000,3240.00000000,3375.07000000,1287110.84143000
1621382400000,3375.08000000,3441.73000000,1888.00000000,2438.92000000,4309836.31939000
1621468800000,2438.92000000,2990.05000000,2155.00000000,2768.62000000,2942777.93010000
1621555200000,2767.87000000,2938.54000000,2101.00000000,2430.98000000,2727031.93514000
1621641600000,2430.98000000,2485.00000000,2145.00000000,2294.87000000,1684318.01157000
1621728000000,2295.45000000,2381.57000000,1728.74000000,2096.39000000,2914548.73125000
1621814400000,2096.63000000,2675.00000000,2079.94000000,2648.43000000,2186632.92245000
