Time,Open,High,Low,Close,Volume
1515128400000,14820.05000000,15038.75000000,14756.00000000,15000.00000000,863.36283400
1515132000000,14999.00000000,15020.00000000,14700.00000000,14952.34000000,779.69866400
1515135600000,14952.34000000,14979.78000000,14822.32000000,14920.14000000,844.12050600
1515139200000,14916.95000000,15450.00000000,14880.00000000,15424.81000000,949.34714900
1515142800000,15429.60000000,16111.00000000,15429.60000000,15880.39000000,1397.01611900
1515146400000,15873.50000000,16350.00000000,15826.37000000,16138.23000000,804.13207500
1515150000000,16105.06000000,16185.65000000,15869.07000000,16090.69000000,1084.82941900
1515153600000,16090.70000000,16140.09000000,15762.90000000,15838.00000000,1005.42219300
1515157200000,15838.00000000,16199.00000000,15750.00000000,16093.94000000,996.32035200
1515160800000,16071.62000000,16267.04000000,15901.01000000,16103.18000000,991.73917000
1515164400000,16103.18000000,16170.00000000,15980.63000000,16087.72000000,787.31932000
1515168000000,16094.99000000,16500.00000000,16087.73000000,16449.00000000,1007.61551700
1515171600000,16449.00000000,17118.13000000,16420.00000000,16650.00000000,937.57812200
1515175200000,16650.00000000,16988.00000000,16475.78000000,16579.00000000,1010.44283800
1515178800000,16579.00000000,16673.00000000,16310.00000000,16593.01000000,1255.47835100
1515182400000,16594.14000000,16670.00000000,16353.00000000,16668.36000000,1068.05473400
1515186000000,16673.00000000,16950.00000000,16650.01000000,16799.95000000,1070.42261500
1515189600000,16799.94000000,17047.92000000,16645.24000000,17021.36000000,896.53794400
1515193200000,17021.36000000,17176.24000000,16801.02000000,16960.39000000,929.76173800
1515196800000,16960.39000000,16999.00000000,16677.98000000,16998.00000000,830.78514400
1515200400000,16998.00000000,17099.99000000,16823.00000000,17025.03000000,1103.39274400
1515204000000,17025.03000000,17073.26000000,16288.00000000,16540.99000000,1172.70827400
1515207600000,16505.04000000,16746.00000000,16363.10000000,16521.59000000,1140.82747800
1515211200000,16521.57000000,16600.50000000,16300.00000000,16470.09000000,1030.65166500
1515214800000,16477.49000000,16750.00000000,16422.43000000,16642.84000000,471.80685400
1515218400000,16637.82000000,16719.38000000,16571.04000000,16604.99000000,259.47668600
1515222000000,16600.00000000,16605.00000000,16415.21000000,16518.00000000,402.04522700
